Tarih,Enlem,Boylam,Derinlik,Buyukluk,Yer
2024-12-17 01:04:55,39.785,37.6103,7.1,1.7,TOPCUYENIKOY-HAFIK (SIVAS) �lksel
2024-12-17 00:16:36,38.6313,39.6317,7.7,1.9,KONAKALMAZ-(ELAZIG) �lksel
2024-12-16 23:46:34,37.4928,37.2383,5.5,1.6,ARMUTLU-PAZARCIK (KAHRAMANMARAS) �lksel
2024-12-16 22:47:27,37.876,42.0282,5.4,1.8,KOCLU-(SIIRT) �lksel
2024-12-16 22:46:45,38.087,36.6472,5.4,2.8,GUCUKSU-GOKSUN (KAHRAMANMARAS) �lksel
2024-12-16 20:59:21,37.4392,36.958,3.9,1.9,OKSUZLU-(KAHRAMANMARAS) �lksel
2024-12-16 20:17:52,38.4377,38.0347,5.0,2.4,ESENLI-AKCADAG (MALATYA) �lksel
2024-12-16 18:59:48,37.2155,28.5272,5.0,1.5,OZLUCE-(MUGLA) �lksel
2024-12-16 18:29:25,37.0977,36.0122,8.9,1.8,DEGIRMENLI-CEYHAN (ADANA) �lksel
2024-12-16 18:10:15,38.4938,44.3143,5.0,3.4,KAPIKOY-SARAY (VAN) �lksel
2024-12-16 17:49:15,37.8017,37.7218,5.1,2.3,AKCAKAYA-GOLBASI (ADIYAMAN) �lksel
2024-12-16 16:21:59,40.6872,27.6587,11.3,2.1,SARAYLAR-MARMARA (BALIKESIR) �lksel
2024-12-16 15:07:03,38.1525,30.9708,5.9,2.2,AFSAR-GELENDOST (ISPARTA) �lksel
2024-12-16 15:06:13,37.661,35.8727,10.7,1.2,CULLUUSAGI-KOZAN (ADANA) �lksel
2024-12-16 14:40:16,39.0783,39.0405,5.0,2.1,TEKELI-CEMISGEZEK (TUNCELI) �lksel
2024-12-16 13:53:52,38.065,38.3383,6.9,1.4,YESILYAYLA-CELIKHAN (ADIYAMAN) �lksel
2024-12-16 13:43:02,39.1838,40.5328,7.4,1.7,ERBASLAR-ADAKLI (BINGOL) �lksel
2024-12-16 12:27:04,38.344,38.1943,19.6,1.3,DURULDU-(MALATYA) �lksel
2024-12-16 12:24:57,38.7807,39.1172,11.8,1.5,ALTINKUSAK-(ELAZIG) �lksel
2024-12-16 12:19:32,37.551,37.38,10.1,1.9,PAYAMLIBAG-PAZARCIK (KAHRAMANMARAS) �lksel
2024-12-16 12:15:36,36.9557,27.3992,6.6,1.8,GOKOVA KORFEZI (AKDENIZ) �lksel
2024-12-16 12:07:53,39.4752,28.1445,7.7,2.0,ISKELE-BIGADIC (BALIKESIR) �lksel
2024-12-16 11:54:04,38.873,26.8385,8.6,2.4,CANDARLI KORFEZI (EGE DENIZI) �lksel
2024-12-16 11:40:13,40.1458,31.7195,5.0,2.2,SEKLI-BEYPAZARI (ANKARA) �lksel
2024-12-16 11:36:32,37.2097,35.9793,22.2,1.5,IRMAKLI-CEYHAN (ADANA) �lksel
2024-12-16 11:34:32,39.1195,29.06,5.9,1.6,SOGUT-SIMAV (KUTAHYA) �lksel
2024-12-16 11:32:44,38.1668,30.9988,6.8,2.3,KOKE-GELENDOST (ISPARTA) �lksel
2024-12-16 11:06:05,39.1355,29.063,5.3,1.8,SOGUT-SIMAV (KUTAHYA) �lksel
2024-12-16 10:57:52,37.8235,36.0942,7.6,1.6,HIMMETLI-SAIMBEYLI (ADANA) �lksel
2024-12-16 10:55:11,37.8483,36.6038,5.0,2.7,CEVREPINAR-(KAHRAMANMARAS) �lksel
2024-12-16 10:10:57,38.1155,38.2002,1.8,1.7,CAMPINAR-CELIKHAN (ADIYAMAN) �lksel
2024-12-16 09:55:38,38.2028,38.1305,6.4,1.9,OLUKLU-YESILYURT (MALATYA) �lksel
2024-12-16 09:08:07,38.022,37.5692,10.4,1.4,TATLAR-NURHAK (KAHRAMANMARAS) �lksel
2024-12-16 08:50:07,39.0487,39.0503,17.7,1.7,ULUKALE-CEMISGEZEK (TUNCELI) �lksel
2024-12-16 08:08:24,37.368,37.094,3.1,2.9,ARSLANBEY-PAZARCIK (KAHRAMANMARAS) �lksel
2024-12-16 08:05:37,38.0577,37.3077,20.3,1.4,AGCASAR-NURHAK (KAHRAMANMARAS) �lksel
2024-12-16 08:04:50,40.4295,43.0187,3.3,2.3,CERME-(KARS) �lksel
2024-12-16 07:49:38,39.0628,39.0163,4.9,3.1,TORATLI-CEMISGEZEK (TUNCELI) �lksel
2024-12-16 07:37:42,40.2085,28.956,14.7,2.0,NILUFER (BURSA) �lksel
2024-12-16 06:48:17,39.975,41.3348,7.4,2.4,YAKUTIYE (ERZURUM) �lksel
2024-12-16 06:43:46,40.0,41.331,5.0,3.3,KUCUKTUY-PASINLER (ERZURUM) �lksel
2024-12-16 06:21:36,35.5597,27.136,8.6,2.0,AKDENIZ �lksel
2024-12-16 05:54:41,40.1992,28.9325,10.3,1.6,YAYLACIK-NILUFER (BURSA) �lksel
2024-12-16 05:25:18,38.8148,37.4258,5.0,1.1,KULAHLI-GURUN (SIVAS) �lksel
2024-12-16 04:49:09,39.2077,28.7112,18.4,1.5,AKPINAR-SIMAV (KUTAHYA) �lksel
2024-12-16 04:36:40,35.5867,27.1002,5.5,2.6,AKDENIZ �lksel
2024-12-16 04:17:46,38.2198,38.7082,5.4,1.5,KOKPINAR-PUTURGE (MALATYA) �lksel
2024-12-16 03:21:20,37.4667,37.0607,4.5,1.3,CINARLI-PAZARCIK (KAHRAMANMARAS) �lksel
2024-12-16 03:10:59,40.7538,27.4532,11.5,2.4,GUZELKOY ACIKLARI-TEKIRDAG (MARMARA DENIZI) �lksel
2024-12-16 01:50:14,38.0393,37.6983,8.6,2.2,BEGRE-DOGANSEHIR (MALATYA) �lksel
2024-12-16 01:31:38,37.8642,36.6413,8.7,1.7,DONGEL-(KAHRAMANMARAS) �lksel
2024-12-16 00:48:58,34.8458,35.9805,5.0,3.0,SURIYE �lksel
2024-12-16 00:17:39,38.0892,37.3878,8.1,1.7,AGCASAR-NURHAK (KAHRAMANMARAS) �lksel
2024-12-15 23:48:58,38.1047,37.5548,8.0,1.2,KARAHASANUSAGI-ELBISTAN (KAHRAMANMARAS) �lksel
2024-12-15 23:23:05,37.3178,29.7028,8.7,2.1,ECE-TEFENNI (BURDUR) �lksel
2024-12-15 23:14:40,40.3622,24.1348,6.7,2.2,YUNANISTAN �lksel
2024-12-15 22:56:51,38.0588,37.6817,5.0,2.4,BEGRE-DOGANSEHIR (MALATYA) �lksel
2024-12-15 22:01:11,38.1217,38.5715,7.5,1.7,ARIKONAK-SINCIK (ADIYAMAN) �lksel
2024-12-15 22:00:31,38.1175,38.502,2.4,2.1,GECITLI-SINCIK (ADIYAMAN) �lksel
2024-12-15 21:57:19,38.0588,38.5507,23.2,1.5,NARLI-SINCIK (ADIYAMAN) �lksel
2024-12-15 21:15:34,38.0165,37.5428,8.5,1.3,TATLAR-NURHAK (KAHRAMANMARAS) �lksel
2024-12-15 21:12:32,38.3845,38.8228,5.0,1.9,KARAAGAC-KALE (MALATYA) �lksel
2024-12-15 21:04:28,41.1275,28.8613,11.5,1.6,SULTANGAZI (ISTANBUL) �lksel
2024-12-15 20:30:56,38.8988,43.671,5.0,1.2,OVAPINAR-MURADIYE (VAN) �lksel
2024-12-15 18:48:40,40.828,31.322,8.3,2.2,DARIYERIYORUKLER-KAYNASLI (DUZCE) �lksel
2024-12-15 18:37:19,38.1723,36.7353,5.0,2.2,YAZIKOY-AFSIN (KAHRAMANMARAS) �lksel
2024-12-15 17:31:21,38.2652,38.6837,5.0,2.0,CAYKOY-PUTURGE (MALATYA) �lksel
2024-12-15 16:46:40,36.7387,25.6022,5.0,2.6,AKDENIZ �lksel
2024-12-15 16:42:33,39.0665,40.4468,5.0,1.9,SUDUGUNU-(BINGOL) �lksel
2024-12-15 16:35:13,40.2058,23.26,5.0,2.1,YUNANISTAN �lksel
2024-12-15 16:29:42,38.1322,36.6358,10.3,2.0,YENIYAPAN-GOKSUN (KAHRAMANMARAS) �lksel
2024-12-15 16:28:34,38.117,36.5912,7.2,2.4,KANLIKAVAK-GOKSUN (KAHRAMANMARAS) �lksel
2024-12-15 14:50:04,39.5425,40.5807,5.7,2.4,YAYLIM-TERCAN (ERZINCAN) �lksel
2024-12-15 12:40:28,37.0345,28.346,9.4,2.4,AKCAPINAR-ULA (MUGLA) �lksel
2024-12-15 11:24:32,37.7792,35.6417,14.5,2.1,AKKAYA-KOZAN (ADANA) �lksel
2024-12-15 10:41:11,38.1662,36.9282,5.0,1.6,NADIRKOY-AFSIN (KAHRAMANMARAS) �lksel
2024-12-15 10:26:45,39.0987,39.0503,22.8,1.2,TEKELI-CEMISGEZEK (TUNCELI) �lksel
2024-12-15 10:13:20,36.019,27.6208,8.6,2.4,AKDENIZ �lksel
2024-12-15 10:13:04,41.8445,42.0827,5.6,2.4,GURCISTAN �lksel
2024-12-15 09:09:45,38.8777,42.4242,8.2,2.1,OTLUYAZI-AHLAT (BITLIS) �lksel
2024-12-15 08:58:10,36.2808,35.8702,7.5,1.6,KALE-ARSUZ (HATAY) �lksel
2024-12-15 08:33:36,38.2538,37.3537,5.9,2.6,GUNDERE-ELBISTAN (KAHRAMANMARAS) �lksel
2024-12-15 08:05:53,39.7198,25.6293,9.1,2.3,EGE DENIZI �lksel
2024-12-15 07:32:51,38.0028,36.6177,5.0,2.9,ELMALI-GOKSUN (KAHRAMANMARAS) �lksel
2024-12-15 07:21:56,38.524,28.2893,6.8,2.0,DURASILLI-SALIHLI (MANISA) �lksel
2024-12-15 07:07:13,39.0492,40.4183,5.0,1.9,SUDUGUNU-(BINGOL) �lksel
2024-12-15 06:53:31,40.335,24.111,6.7,2.7,YUNANISTAN �lksel
2024-12-15 06:34:47,40.8198,31.0813,17.5,1.9,BAHCEKOY-(DUZCE) �lksel
2024-12-15 04:36:00,38.119,37.7822,5.0,2.5,FINDIKKOY-DOGANSEHIR (MALATYA) �lksel
2024-12-15 03:11:06,37.0983,28.2482,19.2,1.8,YENIBAGYAKA-(MUGLA) �lksel
2024-12-15 03:06:13,37.8613,36.6513,8.1,2.8,DONGEL-(KAHRAMANMARAS) �lksel
2024-12-15 02:56:47,37.9965,36.6013,6.7,2.0,KARAAHMET-GOKSUN (KAHRAMANMARAS) �lksel
2024-12-15 02:07:01,38.5243,28.2787,5.4,2.2,DURASILLI-SALIHLI (MANISA) �lksel
2024-12-15 01:45:39,38.6415,31.4832,8.0,2.0,UCKUYU-SULTANDAGI (AFYONKARAHISAR) �lksel
2024-12-15 00:55:42,38.1697,37.7905,5.0,2.4,CAVUSLU-DOGANSEHIR (MALATYA) �lksel
2024-12-15 00:43:17,38.2117,37.627,16.6,1.0,GUNALTI-ELBISTAN (KAHRAMANMARAS) �lksel
2024-12-15 00:38:18,37.2567,37.0822,8.1,1.1,EVRI-PAZARCIK (KAHRAMANMARAS) �lksel
2024-12-15 00:19:56,38.3053,38.779,5.0,1.5,BOLUKKAYA-PUTURGE (MALATYA) �lksel
2024-12-15 00:12:25,37.6085,35.8955,4.5,2.2,KARABUCAK-KOZAN (ADANA) �lksel
2024-12-15 00:09:20,37.6172,35.9145,5.0,2.3,MINNETLI-KOZAN (ADANA) �lksel
2024-12-14 23:39:12,35.446,27.3153,5.3,2.2,AKDENIZ �lksel
2024-12-14 22:40:14,36.9607,27.6407,7.8,3.3,GOKOVA KORFEZI (AKDENIZ) �lksel
2024-12-14 22:17:58,38.1147,37.0082,8.4,1.8,CALIS-ELBISTAN (KAHRAMANMARAS) �lksel
2024-12-14 21:48:26,36.0132,27.2425,5.8,1.9,AKDENIZ �lksel
2024-12-14 20:40:51,36.2973,35.8962,5.0,2.2,AVCILARSUYU-ARSUZ (HATAY) �lksel
2024-12-14 20:26:00,39.4732,33.474,3.3,2.7,HACIYUSUFLU-CELEBI (KIRIKKALE) �lksel
2024-12-14 20:11:00,38.3832,37.9298,7.6,1.5,DOGANLAR-AKCADAG (MALATYA) �lksel
2024-12-14 20:03:16,39.5442,28.7455,11.6,1.3,AKYAYLA-DURSUNBEY (BALIKESIR) �lksel
2024-12-14 19:25:16,40.3888,27.0287,17.1,1.3,BEKIRLI-BIGA (CANAKKALE) �lksel
2024-12-14 19:02:07,36.5658,28.3742,8.0,2.4,AKDENIZ �lksel
2024-12-14 18:58:49,35.1065,25.4502,11.0,3.1,GIRIT ADASI (AKDENIZ) �lksel
2024-12-14 18:56:14,35.4707,23.2372,5.0,2.6,GIRIT ADASI (AKDENIZ) �lksel
2024-12-14 18:55:08,38.0365,37.683,8.8,1.7,BEGRE-DOGANSEHIR (MALATYA) �lksel
2024-12-14 17:49:22,37.0797,28.0233,13.8,1.3,KALEM-MILAS (MUGLA) �lksel
2024-12-14 17:10:43,37.8378,36.1497,7.6,1.7,DEGIRMENCIUSAGI-SAIMBEYLI (ADANA) �lksel
2024-12-14 15:24:32,36.9533,27.577,3.8,2.1,GOKOVA KORFEZI (AKDENIZ) �lksel
2024-12-14 14:48:02,36.1478,33.5473,0.0,1.3,BUYUKECELI-GULNAR (MERSIN) �lksel
2024-12-14 14:34:16,40.5598,27.3698,18.5,1.8,MUREFTE ACIKLARI-TEKIRDAG (MARMARA DENIZI) �lksel
2024-12-14 13:12:19,38.0172,36.7123,13.2,1.7,YESILKOY-GOKSUN (KAHRAMANMARAS) �lksel
2024-12-14 13:05:17,38.0932,29.0547,13.6,2.1,CINDERE-GUNEY (DENIZLI) �lksel
2024-12-14 13:00:57,37.8533,36.179,16.9,1.7,KARAKUYU-SAIMBEYLI (ADANA) �lksel
2024-12-14 12:11:26,39.1357,27.5675,0.0,1.6,DEREKOY-SOMA (MANISA) �lksel
2024-12-14 11:14:26,38.683,31.4742,13.1,1.8,KARAPINAR-SULTANDAGI (AFYONKARAHISAR) �lksel
2024-12-14 10:49:42,38.0418,29.0458,9.8,2.5,BELENARDIC-AKKOY (DENIZLI) �lksel
2024-12-14 07:45:06,38.0865,37.7088,8.5,1.6,BEGRE-DOGANSEHIR (MALATYA) �lksel
2024-12-14 06:08:11,38.0293,36.4417,5.6,2.1,CAGLAYAN-GOKSUN (KAHRAMANMARAS) �lksel
2024-12-14 06:07:08,37.3595,38.4015,5.0,2.3,KABACIK-BOZOVA (SANLIURFA) �lksel
2024-12-14 04:59:35,38.933,27.1257,12.0,2.1,ORLEMIS-BERGAMA (IZMIR) �lksel
2024-12-14 04:54:04,39.0077,27.0648,16.0,1.6,YENIKENT-BERGAMA (IZMIR) �lksel
2024-12-14 04:42:27,38.9267,27.119,12.7,3.5,ORLEMIS-BERGAMA (IZMIR) �lksel
2024-12-14 03:51:22,38.4572,39.2103,5.9,2.0,DEDEYOLU-SIVRICE (ELAZIG) �lksel
2024-12-14 03:23:27,38.0667,37.605,5.0,1.6,GOVDELI-DOGANSEHIR (MALATYA) �lksel
2024-12-14 01:38:22,40.3323,24.1447,6.9,1.9,YUNANISTAN �lksel
2024-12-13 23:36:47,38.1398,26.9952,12.1,1.5,ORHANLI-SEFERIHISAR (IZMIR) �lksel
2024-12-13 23:29:17,37.8602,36.0987,5.0,2.0,YARDIBI-SAIMBEYLI (ADANA) �lksel
2024-12-13 23:28:40,37.8673,36.0633,3.1,2.0,HIMMETLI-SAIMBEYLI (ADANA) �lksel
2024-12-13 22:56:33,37.9383,27.5535,12.4,1.7,CAMKOY-GERMENCIK (AYDIN) �lksel
2024-12-13 21:54:47,38.3662,38.8547,8.1,1.9,AKUSAGI-KALE (MALATYA) �lksel
2024-12-13 21:45:02,38.0763,37.2663,11.0,1.3,GUMUSDOVEN-ELBISTAN (KAHRAMANMARAS) �lksel
